"video_id","talent_name","talent_profile","model","confidence","title_raw","content_type","published_at","topic","language","tags","primary_reference","referenced_entities","taxonomy_version","prompt_version","created_at","title_hash","talent_id","classification_json","collaborative_energy","community_milestones","interactive_entertainment","meme_viral","monetization","narrative_serialization","performance_artistry","personality_conversation"
"kRJxm954wCw","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.8,"BIRTHDAY STREAM DAY 3","live","2026-03-24 13:00:38.631299","lifestyle","en","birthday, celebration, day_stream","","","v6","v6","2026-02-16 02:10:15.754009","331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""birthday"",""celebration"",""day_stream""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":true,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":true,""performance_artistry"":false,""personality_conversation"":true}",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"gk5fu8l5PDI","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"<U+3010>BIRTHDAY STREAM DAY 1<U+3011>Age of 53 is in demand !!","live","2026-03-24 13:00:38.631299","lifestyle","en","birthday, celebration, day_stream","","","v6","v6","2026-02-16 02:10:15.732017","331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""birthday"",""celebration"",""day_stream""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":true,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":true,""performance_artistry"":false,""personality_conversation"":true}",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"c9_i5FDdqgQ","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"Drawing myself in Iuno's clothes!<U+3010>Doodle & Chat<U+3011>","live","2026-03-24 13:00:38.631299","lifestyle","en","doodle, art, character_fanart","","","v6","v6","2026-02-16 02:10:15.711019","331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""doodle"",""art"",""character_fanart""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"WZU4qFGSN8A","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"<U+3010>3DIO ASMR<U+3011>Vtuber Handcam | Triggers to put you to sleep<U+0001F319>","live","2026-03-24 13:00:38.631299","lifestyle","en","3DIO ASMR, handcam, triggers","","","v6","v6","2026-02-16 02:09:11.108042","331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""3DIO ASMR"",""handcam"",""triggers""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"QenL95Bh7Jw","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"Halloween Leia art !<U+3010>Doodle & Chat<U+3011>","live","2026-03-24 13:00:38.631299","lifestyle","en","doodle, chat, Halloween","","","v6","v6","2026-02-16 02:09:11.087891","331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""doodle"",""chat"",""Halloween""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Ohg9_SE9Thw","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"I lived !!! Hi I'm back let's chat","live","2026-03-24 13:00:38.631299","lifestyle","en","return, chat","","","v6","v6","2026-02-16 02:09:11.067016","331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""return"",""chat""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"LJFFkCtubL4","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"<U+3010>3DIO ASMR<U+3011>Vtuber Handcam | Comfy tingles to help you sleep<U+0001F319>","live","2026-03-24 13:00:38.631299","lifestyle","en","3DIO ASMR, handcam, sleep","","","v6","v6","2026-02-16 02:09:11.037059","331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""3DIO ASMR"",""handcam"",""sleep""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"DqGzymidiM0","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"<U+3010>3DIO ASMR<U+3011>Relaxing sounds of Autumn<U+0001F342> | Autumn Hush Harvest Relay","live","2026-03-24 13:00:38.631299","lifestyle","en","3DIO ASMR, autumn, relaxing","","","v6","v6","2026-02-16 02:09:10.975056","331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""3DIO ASMR"",""autumn"",""relaxing""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"4tAfgHyNVTE","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"<U+3010>3DIO ASMR<U+3011>Vtuber Handcam | Helping you get a good night sleep<U+0001F319>","live","2026-03-24 13:00:38.631299","lifestyle","en","3DIO ASMR, handcam, sleep","","","v6","v6","2026-02-16 02:09:10.904007","331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""3DIO ASMR"",""handcam"",""sleep""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2lYsRj0ZeZs","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.6,"There can be only one winner !! (me)","live","2026-03-24 13:00:38.631299","lifestyle","en","banter, competition","","","v6","v6","2026-02-16 02:09:10.871443","331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""banter"",""competition""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"yNoDo27EE-U","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"Let's chat ! :  Making goals and resolutions for 2026 !","live","2026-03-24 13:00:38.631299","lifestyle","en","chat, goals, resolutions, 2026","","","v6","v6","2026-02-16 02:08:12.54895","331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""chat"",""goals"",""resolutions"",""2026""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"vBh3MNWMlnw","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"Suggest me vtubers to doodle<U+3010>Doodle & Chat<U+3011>","live","2026-03-24 13:00:38.631299","lifestyle","en","doodle_and_chat, suggestions, vtubers","","","v6","v6","2026-02-16 02:08:12.495957","331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""doodle_and_chat"",""suggestions"",""vtubers""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"psn1NC4H0O4","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.8,"Chatting while making a new Gogh room for us !!","live","2026-03-24 13:00:38.631299","lifestyle","en","chat, art, room_building","","","v6","v6","2026-02-16 02:08:12.454012","331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""chat"",""art"",""room_building""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"n0XjkmgwIGs","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"Doodling vtubers before Holiday Matsuri Meet & Greet<U+3010>Doodle & Chat<U+3011>","live","2026-03-24 13:00:38.631299","lifestyle","en","doodle_and_chat, doodling, meet_greet, vtubers","","","v6","v6","2026-02-16 02:08:12.432963","331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""doodle_and_chat"",""doodling"",""meet_greet"",""vtubers""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"IwGmzR5oSSM","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.8,"OUGHHH SO MUCH TO DOOOOO<U+3010>Working Stream<U+3011>","live","2026-03-24 13:00:38.631299","lifestyle","en","working_stream, productivity","","","v6","v6","2026-02-16 02:07:14.378936","331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""working_stream"",""productivity""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"GQaITKebvaA","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.8,"AAA I HAVE TOO MUCH TO RECORD !!!!<U+3010>Working Stream<U+3011>","live","2026-03-24 13:00:38.631299","lifestyle","en","working_stream, behind_the_scenes","","","v6","v6","2026-02-16 02:07:14.36792","331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""working_stream"",""behind_the_scenes""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"EtdV73B-Y04","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.9,"<U+3010>3DIO ASMR<U+3011>Vtuber Handcam | Soft triggers for a good night sleep<U+0001F319>","live","2026-03-24 13:00:38.631299","lifestyle","en","ASMR, handcam, sleep_triggers, 3DIO_ASMR","","","v6","v6","2026-02-16 02:07:14.346955","331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""ASMR"",""handcam"",""sleep_triggers"",""3DIO_ASMR""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BSobLXKnheA","Leia_Memoria_Variance_Project","leia_memoria_variance_project","gpt-5-mini",0.8,"Last Stream..... of 2025 !!!!","live","2026-03-24 13:00:38.631299","lifestyle","en","year_end_stream, wrap_up","","","v6","v6","2026-02-16 02:07:14.28295","331b6c56f0d78cf3","0003_leia_memoria_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""year_end_stream"",""wrap_up""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":true,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"MLO5d-Ucvfc","Katya_Sable_Variance_Project","katya_sable_variance_project","gpt-5-mini",0.9,"6 MONTH EQUILIBRIUM CELEBRATION ZATSU WITH THA GIRLS","live","2026-03-24 13:00:36.156358","lifestyle","en","milestone, 6_months, zatsu, collab","","","v6","v6","2026-02-16 02:06:03.273738","41106bd62444b143","0002_katya_sable_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""milestone"",""6_months"",""zatsu"",""collab""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":true,""community_milestones"":true,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"y6rr3v0TtPg","Katya_Sable_Variance_Project","katya_sable_variance_project","gpt-5-mini",0.7,"Plastic straws my beloved","video","2026-03-24 13:00:36.156358","lifestyle","en","nostalgia, environment, commentary","","","v6","v6","2026-02-16 02:06:03.22897","41106bd62444b143","0002_katya_sable_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""nostalgia"",""environment"",""commentary""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"c39ecaT5eV8","Katya_Sable_Variance_Project","katya_sable_variance_project","gpt-5-mini",0.92,"<U+3010>DEBUT All In On Red! [DIRECTORS CUT]<U+3010>Variance Project<U+3011>","video","2026-03-24 13:00:36.156358","lifestyle","en","debut, variance_project, directors_cut, casino","","","v6","v6","2026-02-16 02:05:12.29594","41106bd62444b143","0002_katya_sable_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""debut"",""variance_project"",""directors_cut"",""casino""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":true,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"aY4KL3LvBPQ","Katya_Sable_Variance_Project","katya_sable_variance_project","gpt-5-mini",0.65,"Self Shelfulization","short","2026-03-24 13:00:36.156358","lifestyle","en","self_help, wordplay","","","v6","v6","2026-02-16 02:05:12.264932","41106bd62444b143","0002_katya_sable_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""self_help"",""wordplay""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ZuXB8paq1LE","Katya_Sable_Variance_Project","katya_sable_variance_project","gpt-5-mini",0.92,"DEBUT 2.0 - THE GOOD, THE BAD, AND THE SABLE","live","2026-03-24 13:00:36.156358","lifestyle","en","debut, milestone, celebration","","","v6","v6","2026-02-16 02:05:12.255834","41106bd62444b143","0002_katya_sable_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""debut"",""milestone"",""celebration""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":true,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Qjs3v3_-x2M","Katya_Sable_Variance_Project","katya_sable_variance_project","gpt-5-mini",0.92,"[Visiting Katya's Office] VARPRO","video","2026-03-24 13:00:36.156358","lifestyle","en","varpro, visit, office","","","v6","v6","2026-02-16 02:05:12.149891","41106bd62444b143","0002_katya_sable_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""varpro"",""visit"",""office""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"IEUGfl7E_sc","Katya_Sable_Variance_Project","katya_sable_variance_project","gpt-5-mini",0.86,"Casino business meeting with @AvaritiaHawthorne","video","2026-03-24 13:00:36.156358","lifestyle","en","collab, meeting, casino","","","v6","v6","2026-02-16 02:05:12.098927","41106bd62444b143","0002_katya_sable_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""collab"",""meeting"",""casino""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":true,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"uuaQdaO1_fM","Katya_Sable_Variance_Project","katya_sable_variance_project","gpt-5-mini",0.9,"AFTERHOURS IN THE BAR what a LONG week","live","2026-03-24 13:00:36.156358","lifestyle","en","afterhours, chat","","","v6","v6","2026-02-16 02:04:25.106935","41106bd62444b143","0002_katya_sable_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""afterhours"",""chat""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"pse5YX1ebVQ","Katya_Sable_Variance_Project","katya_sable_variance_project","gpt-5-mini",0.95,"My eternal fight with vegans [rant barcast]","live","2026-03-24 13:00:36.156358","lifestyle","en","rant, vegans, barcast","","","v6","v6","2026-02-16 02:04:25.066887","41106bd62444b143","0002_katya_sable_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""rant"",""vegans"",""barcast""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"jHuIuKK-zTg","Katya_Sable_Variance_Project","katya_sable_variance_project","gpt-5-mini",0.9,"AFTERHOURS IN THE BAR WITH @AvaritiaHawthorne","live","2026-03-24 13:00:36.156358","lifestyle","en","afterhours, bar, collab","","","v6","v6","2026-02-16 02:04:25.002928","41106bd62444b143","0002_katya_sable_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""afterhours"",""bar"",""collab""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":true,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"-E2Uhivz2EA","Katya_Sable_Variance_Project","katya_sable_variance_project","gpt-5-mini",0.9,"CHATTING IN THE CASINO","live","2026-03-24 13:00:36.156358","lifestyle","en","casino_chat, ambience, chatting","","","v6","v6","2026-02-16 02:01:54.766732","41106bd62444b143","0002_katya_sable_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""casino_chat"",""ambience"",""chatting""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"rMC3KyK1Tjs","Katya_Sable_Variance_Project","katya_sable_variance_project","gpt-5-mini",0.92,"Inferiority/Superiority Complex's are the WORST to handle in a workplace [Rantcast]","live","2026-03-24 13:00:36.156358","lifestyle","en","rantcast, workplace, psychology","","","v6","v6","2026-02-16 02:01:54.701853","41106bd62444b143","0002_katya_sable_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""rantcast"",""workplace"",""psychology""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"p6735EuWe-E","Katya_Sable_Variance_Project","katya_sable_variance_project","gpt-5-mini",0.93,"WHAT A DECEMBER, ABSOLUTE COAL [Rantcast]","live","2026-03-24 13:00:36.156358","lifestyle","en","rantcast, december, recap","","","v6","v6","2026-02-16 02:01:54.681839","41106bd62444b143","0002_katya_sable_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""rantcast"",""december"",""recap""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Ix0X-0oQq9I","Katya_Sable_Variance_Project","katya_sable_variance_project","gpt-5-mini",0.9,"INTERVEIWING The perfect weapon [Art/Zatsu]","live","2026-03-24 13:00:36.156358","lifestyle","en","interview, art, zatsu","","","v6","v6","2026-02-16 02:00:55.730953","41106bd62444b143","0002_katya_sable_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""interview"",""art"",""zatsu""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":true,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"JjcZ9MyZhxE","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.6,"you want milk in your latte? <U+0001F37C>","live","2026-03-24 13:00:18.545721","lifestyle","en","chat, latte, question","","","v6","v6","2026-02-16 01:59:52.64932","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""chat"",""latte"",""question""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"r4fQpTKTvyA","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.9,"this is a chill stream<U+3010>MEMBERS ONLY<U+3011>","live","2026-03-24 13:00:18.545721","lifestyle","en","members_only, chill","","","v6","v6","2026-02-16 01:59:21.112691","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""members_only"",""chill""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":true,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"xifCdHyYglQ","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.9,"GOTTA DO MY NAILS <U+0001F485><U+3010>MEMBERS ONLY<U+3011>","live","2026-03-24 13:00:18.545721","lifestyle","en","members_only, nails","","","v6","v6","2026-02-16 01:59:21.071778","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""members_only"",""nails""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":true,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"vWTPwCpBw0k","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.75,"LAST TIME YOU'LL SEE THE OUTFIT, GOT IT?! <U+0001F4A2>","live","2026-03-24 13:00:18.545721","lifestyle","en","outfit, final_showing","","","v6","v6","2026-02-16 01:59:21.062909","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""outfit"",""final_showing""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"IEZq4LWUwzU","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.75,"BLOODY HOT SPRING <U+0001F49E>","live","2026-03-24 13:00:18.545721","lifestyle","en","hot_spring, chill","","","v6","v6","2026-02-16 01:59:20.975906","7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""hot_spring"",""chill""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
