"video_id","talent_name","talent_profile","model","confidence","title_raw","content_type","published_at","topic","language","tags","primary_reference","referenced_entities","taxonomy_version","prompt_version","created_at","title_hash","talent_id","classification_json","collaborative_energy","community_milestones","interactive_entertainment","meme_viral","monetization","narrative_serialization","performance_artistry","personality_conversation"
"vLDT4bL1gR8","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.9,"HAWTIE HANGOUT!!!!<U+3010>MEMBERS ONLY<U+3011>","live",2026-03-24 13:00:18.545721,"lifestyle","en","members_only, hangout","","","v6","v6",2026-02-16 01:54:41.942755,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""members_only"",""hangout""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":true,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"ucQnIzn_n4g","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.9,"COME  <U+0001FAF5> <U+3010>MEMBERS ONLY<U+3011>","live",2026-03-24 13:00:18.545721,"lifestyle","en","members_only, invite","","","v6","v6",2026-02-16 01:54:41.932751,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""members_only"",""invite""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":true,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"uXBecYWzQjg","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.95,"WE HIT 5K SUBS!?","live",2026-03-24 13:00:18.545721,"lifestyle","en","5k, milestone, celebration","","","v6","v6",2026-02-16 01:54:41.921761,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""5k"",""milestone"",""celebration""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":true,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"r9TUJpvEoW8","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.7,"DON'T LOOK AT ME <U+0001F4A2>","live",2026-03-24 13:00:18.545721,"comedy","en","reaction, emoji","","","v6","v6",2026-02-16 01:54:41.912757,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""comedy"",""language"":""en"",""tags"":[""reaction"",""emoji""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"ovXGpsyUZyk","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.65,"PAINFUL!?!?!?","short",2026-03-24 13:00:18.545721,"comedy","en","reaction, clip","","","v6","v6",2026-02-16 01:54:41.902715,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""comedy"",""language"":""en"",""tags"":[""reaction"",""clip""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":true,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"nw2G95RmTEc","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.75,"HOW TO BE WORSE IN 2026","live",2026-03-24 13:00:18.545721,"comedy","en","howto, satire","","","v6","v6",2026-02-16 01:54:41.892771,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""comedy"",""language"":""en"",""tags"":[""howto"",""satire""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"niWlcSgvDcM","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.9,"COOKING MARSHMALLOWS W/ BLOOD <U+3010>HANDCAM<U+3011>","live",2026-03-24 13:00:18.545721,"lifestyle","en","handcam, cooking, horror","","","v6","v6",2026-02-16 01:54:41.88375,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""handcam"",""cooking"",""horror""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"neartJLAHsQ","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.9,"i love making everyone lose <U+0001F495><U+3010>EQUILIBRIUM COLLAB | VARIANCE PROJECT<U+3011>","live",2026-03-24 13:00:18.545721,"gaming","en","collab, equilibrium, variance_project","collab","Equilibrium, Variance Project","v6","v6",2026-02-16 01:54:41.873755,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""gaming"",""language"":""en"",""tags"":[""collab"",""equilibrium"",""variance_project""],""primary_reference"":""collab"",""referenced_entities"":[""Equilibrium"",""Variance Project""],""collaborative_energy"":true,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"nAh02QzWufI","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.7,"burn the beast but you're in a concert bathroom","video",2026-03-24 13:00:18.545721,"comedy","en","meme, absurd","","","v6","v6",2026-02-16 01:54:41.860797,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""comedy"",""language"":""en"",""tags"":[""meme"",""absurd""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":true,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"n7omwkxA0O4","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.9,"DOING MY NAILS <U+0001F485><U+3010>MEMBERS ONLY<U+3011>","live",2026-03-24 13:00:18.545721,"lifestyle","en","members_only, handcam, nails","","","v6","v6",2026-02-16 01:54:41.849755,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""members_only"",""handcam"",""nails""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":true,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"n354tENnT5Y","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.6,"ALMOST CHRISTMAS CRASH OUT","short",2026-03-24 13:00:18.545721,"lifestyle","en","holiday, short","","","v6","v6",2026-02-16 01:54:41.839754,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""holiday"",""short""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"kR72FUeFKLg","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.65,"DO YOU LIKE MY JOKE?","short",2026-03-24 13:00:18.545721,"comedy","en","joke, short","","","v6","v6",2026-02-16 01:54:41.82977,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""comedy"",""language"":""en"",""tags"":[""joke"",""short""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"jp0cELzZ__o","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.85,"CAN I LEARN 10 VOICES IN 2 HOURS?!","live",2026-03-24 13:00:18.545721,"music","en","vocal_challenge, practice, singing","vocal_challenge","vocal_challenge, practice, singing","v6","v6",2026-02-16 01:54:41.818759,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""music"",""language"":""en"",""tags"":[""vocal_challenge"",""practice"",""singing""],""primary_reference"":""vocal_challenge"",""referenced_entities"":[""vocal_challenge"",""practice"",""singing""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":true,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"jj2ldErfVbQ","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.6,"LIGHT, JOY, AND LOVE <U+2744>","live",2026-03-24 13:00:18.545721,"lifestyle","en","holiday, celebration","","","v6","v6",2026-02-16 01:54:41.808755,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""holiday"",""celebration""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"jYen6kDXOeo","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.92,"<U+3010>COVER<U+3011>All I Want For Christmas Is You - Mariah Carey<U+3010>Avaritia Hawthorne<U+3011>","live",2026-03-24 13:00:18.545721,"music","en","cover, Christmas, Mariah Carey, Avaritia Hawthorne","All I Want For Christmas Is You","All I Want For Christmas Is You, Mariah Carey, Avaritia Hawthorne","v6","v6",2026-02-16 01:54:41.796728,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""music"",""language"":""en"",""tags"":[""cover"",""Christmas"",""Mariah Carey"",""Avaritia Hawthorne""],""primary_reference"":""All I Want For Christmas Is You"",""referenced_entities"":[""All I Want For Christmas Is You"",""Mariah Carey"",""Avaritia Hawthorne""],""collaborative_energy"":true,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":true,""personality_conversation"":false}",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"hOj8YyKJBzk","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.7,"Santa, baby~","video",2026-03-24 13:00:18.545721,"music","en","song, holiday","Santa Baby","Santa Baby","v6","v6",2026-02-16 01:54:41.786724,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""music"",""language"":""en"",""tags"":[""song"",""holiday""],""primary_reference"":""Santa Baby"",""referenced_entities"":[""Santa Baby""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":true,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"fw_bHa2CoCU","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.65,"I<U+2019>M SO NORMAL AND CHILL","short",2026-03-24 13:00:18.545721,"comedy","en","persona, snark","","","v6","v6",2026-02-16 01:54:41.77443,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""comedy"",""language"":""en"",""tags"":[""persona"",""snark""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":true,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"e6WiPnLVWSE","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.92,"<U+3010>COVER<U+3011> Ghost - <U+661F><U+8857><U+3059><U+3044><U+305B><U+3044><U+3010>Avaritia Hawthorne<U+3011>","live",2026-03-24 13:00:18.545721,"music","other","cover, song, Avaritia_Hawthorne","Ghost","Ghost, 星街すいせい","v6","v6",2026-02-16 01:53:48.434704,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""music"",""language"":""other"",""tags"":[""cover"",""song"",""Avaritia_Hawthorne""],""primary_reference"":""Ghost"",""referenced_entities"":[""Ghost"",""星街すいせい""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":true,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"b89JwbITNqk","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.85,"AAAAAA <U+3010>MEMBERS ONLY<U+3011>","live",2026-03-24 13:00:18.545721,"other","en","members_only, exclusive","","","v6","v6",2026-02-16 01:53:48.424662,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""other"",""language"":""en"",""tags"":[""members_only"",""exclusive""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":true,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"ayapkHVrHeg","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.85,"MICKEY'S CHRISTMAS CAROL WATCH-A-LONG","live",2026-03-24 13:00:18.545721,"other","en","watchalong, movie, holiday","Mickey's Christmas Carol","Mickey's Christmas Carol","v6","v6",2026-02-16 01:53:48.414706,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""other"",""language"":""en"",""tags"":[""watchalong"",""movie"",""holiday""],""primary_reference"":""Mickey's Christmas Carol"",""referenced_entities"":[""Mickey's Christmas Carol""],""collaborative_energy"":false,""community_milestones"":true,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"aQX8JZCPXeg","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.75,"WILL I JOIN THE WWAIF?","live",2026-03-24 13:00:18.545721,"other","en","question, poll","","","v6","v6",2026-02-16 01:53:48.404683,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""other"",""language"":""en"",""tags"":[""question"",""poll""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"_La9LkrlUHM","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.8,"WE CAN'T KEEP DOING THIS <U+0001F4A2>","live",2026-03-24 13:00:18.545721,"lifestyle","en","rant, frustration","","","v6","v6",2026-02-16 01:53:48.394709,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""rant"",""frustration""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Zq4u90BPttw","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.65,"I<U+2019>M INNOCENT!!!!!!","short",2026-03-24 13:00:18.545721,"other","en","defense, meme","","","v6","v6",2026-02-16 01:53:48.382681,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""other"",""language"":""en"",""tags"":[""defense"",""meme""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":true,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"W6h-gZqFeLE","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.8,"DID YOU MISS ME OR SOMETHING!? <U+0001F4A2>","live",2026-03-24 13:00:18.545721,"lifestyle","en","comeback, tease","","","v6","v6",2026-02-16 01:53:48.373694,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""comeback"",""tease""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"UyFPEp68FDs","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.9,"SKIES APART ENDER DRAGON<U+3010>MEMBERS ONLY<U+3011>","live",2026-03-24 13:00:18.545721,"gaming","en","minecraft, ender_dragon, members_only","Minecraft","Ender Dragon, Skies Apart","v6","v6",2026-02-16 01:53:48.363632,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""gaming"",""language"":""en"",""tags"":[""minecraft"",""ender_dragon"",""members_only""],""primary_reference"":""Minecraft"",""referenced_entities"":[""Ender Dragon"",""Skies Apart""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":true,""meme_viral"":false,""monetization"":true,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"UNb-UN59MVM","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.65,"I AM NOT MENTALLY ILL <U+0001F5E3><U+FE0F>","short",2026-03-24 13:00:18.545721,"lifestyle","en","mental_health, declaration","","","v6","v6",2026-02-16 01:53:48.352711,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""mental_health"",""declaration""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"U-1zJH3e8wA","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.65,"It<U+2019>s Beginning to Look A Lot Like Christmas <U+0001F384>","short",2026-03-24 13:00:18.545721,"music","en","holiday_song, lyric_clip","It's Beginning to Look A Lot Like Christmas","It's Beginning to Look A Lot Like Christmas","v6","v6",2026-02-16 01:53:48.342706,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""music"",""language"":""en"",""tags"":[""holiday_song"",""lyric_clip""],""primary_reference"":""It's Beginning to Look A Lot Like Christmas"",""referenced_entities"":[""It's Beginning to Look A Lot Like Christmas""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SUJ9y7Ral9I","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.95,"<U+3010>COVER<U+3011>All I Want For Christmas Is You - Mariah Carey (ACAPELLA)","video",2026-03-24 13:00:18.545721,"music","en","cover, acapella","All I Want For Christmas Is You","All I Want For Christmas Is You, Mariah Carey","v6","v6",2026-02-16 01:53:48.3327,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""music"",""language"":""en"",""tags"":[""cover"",""acapella""],""primary_reference"":""All I Want For Christmas Is You"",""referenced_entities"":[""All I Want For Christmas Is You"",""Mariah Carey""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":true,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"S7U4hd6AJKY","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.9,"2025 WRAP UP KARAOKE RELAY","live",2026-03-24 13:00:18.545721,"music","en","karaoke, year_end, collab","karaoke","karaoke, year_end, collab","v6","v6",2026-02-16 01:53:48.321741,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""music"",""language"":""en"",""tags"":[""karaoke"",""year_end"",""collab""],""primary_reference"":""karaoke"",""referenced_entities"":[""karaoke"",""year_end"",""collab""],""collaborative_energy"":true,""community_milestones"":true,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":true,""personality_conversation"":false}",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"S6V_Sxh9ioM","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.65,"I<U+2019>m trying<U+2026>.","short",2026-03-24 13:00:18.545721,"other","en","struggle, personal","","","v6","v6",2026-02-16 01:53:48.311706,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""other"",""language"":""en"",""tags"":[""struggle"",""personal""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Q72Acq49Yec","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.8,"songs to crash your car to <U+0001F3B6>","live",2026-03-24 13:00:18.545721,"music","en","playlist, dark_humor","playlist","playlist, dark_humor","v6","v6",2026-02-16 01:53:48.301714,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""music"",""language"":""en"",""tags"":[""playlist"",""dark_humor""],""primary_reference"":""playlist"",""referenced_entities"":[""playlist"",""dark_humor""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":true,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"NgoszD2AAzY","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.88,"Rockin<U+2019> Around the Christmas Tree <U+0001F384>","video",2026-03-24 13:00:18.545721,"music","en","holiday_song, cover, classic","Rockin' Around the Christmas Tree","Rockin' Around the Christmas Tree","v6","v6",2026-02-16 01:53:48.290668,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""music"",""language"":""en"",""tags"":[""holiday_song"",""cover"",""classic""],""primary_reference"":""Rockin' Around the Christmas Tree"",""referenced_entities"":[""Rockin' Around the Christmas Tree""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":true,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"NZUZZzpIW6E","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.65,"Sugar We<U+2019>re Going Down","short",2026-03-24 13:00:18.545721,"music","en","song_reference, lyric_clip","Sugar We're Going Down","Sugar We're Going Down","v6","v6",2026-02-16 01:53:48.280716,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""music"",""language"":""en"",""tags"":[""song_reference"",""lyric_clip""],""primary_reference"":""Sugar We're Going Down"",""referenced_entities"":[""Sugar We're Going Down""],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"L9hbGqX4jpw","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.85,"HOLIDAY PARTY <U+0001F384>","live",2026-03-24 13:00:18.545721,"lifestyle","en","holiday, party, celebration","","","v6","v6",2026-02-16 01:53:48.270752,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""lifestyle"",""language"":""en"",""tags"":[""holiday"",""party"",""celebration""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":true,""interactive_entertainment"":false,""meme_viral"":false,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":true}",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"L0dj2N-VHnY","Avaritia_Hawthorne_Variance_Project","avaritia_hawthorne_variance_project","gpt-5-mini",0.65,"WHAT A LOSER <U+0001FAF5>","short",2026-03-24 13:00:18.545721,"other","en","insult, meme","","","v6","v6",2026-02-16 01:53:48.259705,"7440ace9d2fac84b","0001_avaritia_hawthorne_variance_project","{""topic"":""other"",""language"":""en"",""tags"":[""insult"",""meme""],""primary_reference"":"""",""referenced_entities"":[],""collaborative_energy"":false,""community_milestones"":false,""interactive_entertainment"":false,""meme_viral"":true,""monetization"":false,""narrative_serialization"":false,""performance_artistry"":false,""personality_conversation"":false}",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
